Age,Attrition,BusinessTravel,Department,DistanceFromHome,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Higher_Education,Status_of_leaving,Mode_of_work,Leaves,Absenteeism,Work_accident,Source_of_Hire,Job_mode
28,1,2,2,2,1,2,1,2,1,0,2561,7,0,11,3,8,2,0,0,0,0,0,0,5,0,0,1,0
33,0,1,2,8,1,3,2,4,3,0,6388,2,1,17,3,14,6,0,0,0,1,3,1,3,3,0,3,0
18,1,2,1,3,0,3,1,6,4,0,1569,1,1,12,3,0,2,0,0,0,0,0,1,0,1,0,0,2
38,0,1,2,4,0,3,1,2,3,2,3306,7,0,19,3,7,5,0,0,0,2,0,1,2,3,1,2,0
32,1,1,1,1,1,1,2,0,2,0,6735,6,0,15,3,10,2,0,0,0,3,2,0,1,1,1,0,0
33,1,1,1,16,0,3,3,0,1,0,8564,2,1,20,4,11,2,0,0,0,2,1,1,5,1,0,0,1
42,0,1,2,13,1,4,2,4,1,2,5538,5,0,18,3,10,2,0,0,0,2,3,0,3,0,1,1,1
18,0,0,2,14,0,3,1,1,3,0,1514,1,0,16,3,0,4,0,0,0,1,2,0,4,3,0,2,1
32,0,2,1,10,1,3,2,0,4,0,4648,8,0,13,3,4,2,0,0,0,2,2,1,3,3,1,2,1
42,0,1,2,8,1,3,1,2,3,0,3968,4,0,13,3,8,3,0,0,0,1,4,1,5,1,0,3,0
56,0,1,1,11,0,2,2,0,1,2,5380,4,0,16,3,6,3,0,0,0,3,4,1,5,0,1,0,1
42,0,1,1,12,1,3,2,0,4,1,5087,3,1,12,3,14,4,0,0,0,3,2,1,1,2,0,0,2
59,0,1,2,3,0,4,1,2,1,2,2670,4,1,20,4,12,3,1,0,0,2,3,1,2,1,1,1,1
30,0,1,2,24,1,3,1,2,3,1,2693,1,0,22,4,1,2,1,0,0,1,3,0,2,3,0,2,2
22,0,0,2,16,1,4,1,2,4,1,2935,1,1,13,3,1,2,1,0,0,3,1,1,0,0,1,2,1
33,0,1,2,2,1,3,1,2,4,0,2496,4,0,11,3,7,3,1,0,0,3,2,1,1,0,1,1,1
39,1,1,1,5,1,3,2,6,4,2,2086,3,0,14,3,19,6,1,0,0,2,0,1,5,0,0,0,1
36,0,1,2,5,0,2,1,1,1,2,3419,9,1,14,3,6,3,1,0,0,1,2,1,4,2,0,0,2
35,0,1,2,4,1,3,1,2,4,1,1951,1,0,12,3,1,3,1,0,0,1,4,0,0,3,0,3,0
27,0,1,2,2,0,3,1,2,1,1,2341,1,0,13,3,1,6,1,0,0,0,4,1,5,0,0,1,2
26,1,1,2,25,1,1,1,2,3,0,2293,1,0,12,3,1,2,1,0,1,2,0,0,4,3,0,3,2
37,0,1,2,19,1,3,1,1,2,2,3022,4,0,21,4,8,1,1,0,0,3,2,0,5,1,0,1,2
35,0,1,2,8,1,4,1,2,4,2,2269,1,0,19,3,1,2,1,0,1,3,1,1,2,2,1,2,0
48,1,1,2,1,1,2,3,2,3,0,5381,9,1,13,3,23,2,1,0,0,1,3,1,4,2,0,0,1
45,0,1,2,7,1,3,3,1,1,1,9724,2,0,17,3,25,2,1,0,0,1,2,1,5,0,0,3,2
36,1,1,2,9,1,2,1,1,3,2,3388,0,1,17,3,2,0,1,0,0,2,3,0,4,3,1,1,0
31,0,1,2,1,1,3,1,1,2,0,2501,1,0,17,3,1,4,1,1,0,1,1,0,0,3,0,0,1
36,0,1,2,6,0,4,1,2,4,2,3038,3,0,12,3,5,3,1,0,0,0,0,1,3,1,1,2,1
55,0,1,1,1,1,3,3,0,4,2,10239,3,0,14,3,24,4,1,1,0,3,2,0,0,2,0,3,0
32,0,1,2,1,1,3,1,1,1,0,2956,1,0,13,3,1,2,1,0,0,0,1,0,4,1,1,3,0
20,1,2,2,6,0,2,1,2,4,0,2926,1,1,18,3,1,5,1,1,0,1,0,0,3,3,0,0,1
37,0,0,2,2,1,2,2,4,4,1,5163,5,0,14,3,17,2,1,0,0,0,2,0,3,0,0,0,1
34,0,1,2,6,0,2,2,1,2,1,4505,6,0,15,3,12,3,1,0,0,0,1,0,5,2,1,3,1
36,0,1,2,3,0,3,1,2,4,1,2835,5,0,22,4,7,2,1,0,0,1,1,1,5,2,0,1,0
19,0,1,2,3,0,3,1,2,2,0,1483,1,0,14,3,1,3,1,0,0,0,3,1,0,0,0,1,0
51,0,1,2,7,1,2,2,3,3,2,6132,2,0,17,3,10,2,1,0,0,2,2,0,1,1,1,1,1
58,0,1,2,9,0,2,1,1,2,2,3346,4,1,20,4,9,3,1,0,0,1,3,0,3,0,0,1,1
27,0,0,2,3,1,2,1,1,3,1,2566,1,1,15,3,1,2,1,0,1,2,2,0,5,1,1,1,1
19,1,1,2,2,1,2,1,2,4,0,1102,1,0,22,4,1,3,1,1,0,2,2,1,0,1,0,3,1
35,1,1,2,23,1,2,2,3,3,2,5916,3,1,13,3,8,1,1,0,1,3,1,0,0,0,1,0,0
38,0,1,2,2,1,3,2,3,3,2,6553,9,0,14,3,14,3,1,0,0,2,4,1,3,2,1,1,0
38,1,1,2,29,1,3,2,4,1,2,6673,7,1,19,3,17,2,1,0,0,2,4,1,3,2,0,0,2
41,0,1,1,6,0,3,3,5,4,0,13591,3,1,18,3,16,3,1,0,0,3,3,0,5,1,1,2,2
59,0,1,2,3,1,2,1,1,4,2,2177,3,0,17,3,7,6,1,0,0,3,0,1,4,1,1,0,1
41,0,1,2,19,1,3,2,1,1,1,3072,2,0,16,3,17,2,1,0,0,1,0,0,0,1,1,1,2
37,1,2,2,10,1,3,3,3,3,1,10048,6,0,11,3,17,5,1,0,0,1,1,0,0,1,1,0,2
51,0,1,2,1,1,3,1,1,4,2,2723,1,0,11,3,1,0,1,0,0,0,4,0,2,1,1,0,2
44,1,2,2,24,1,3,1,2,3,1,3161,3,1,22,4,19,0,1,0,0,2,3,1,0,2,0,0,1
36,0,2,2,18,1,4,1,2,4,2,3688,4,0,18,3,4,2,1,0,0,0,4,1,4,0,0,0,0
39,1,1,1,3,0,3,2,0,3,2,5238,4,1,18,3,12,3,1,0,0,3,3,1,0,1,1,1,0
43,0,1,2,7,0,3,3,4,1,2,9985,8,0,16,3,10,1,1,0,0,1,0,0,1,3,0,0,0
42,0,1,2,23,0,3,4,7,4,0,15992,2,0,14,3,16,2,1,0,0,1,3,0,1,0,0,1,0
42,0,1,2,2,1,2,2,4,4,0,6781,3,0,23,4,14,6,1,0,0,0,3,0,3,0,1,1,1
36,0,0,1,1,0,3,2,0,4,0,6653,4,0,15,3,7,6,1,0,0,2,2,0,3,0,0,0,1
33,1,1,1,5,0,3,1,6,3,0,2851,1,1,13,3,1,2,1,0,0,3,2,1,0,1,0,0,1
46,0,0,2,7,0,3,2,3,3,2,5258,2,0,14,3,7,2,1,0,0,1,4,0,1,3,0,2,1
21,1,1,1,12,0,4,1,6,2,0,2716,1,0,15,3,1,0,1,0,0,0,1,0,1,1,1,0,2
35,0,1,2,9,1,2,2,4,2,0,6540,9,0,19,3,10,5,1,0,0,2,3,1,1,2,0,1,0
30,0,1,1,2,1,3,1,6,2,2,2476,1,0,18,3,1,3,1,0,0,3,0,0,4,2,0,1,0
30,1,2,2,4,1,3,1,1,4,0,2285,9,1,23,4,3,4,1,0,0,0,3,0,4,1,1,1,0
37,0,1,2,10,1,3,2,3,2,0,4197,2,1,12,3,18,2,1,0,1,1,3,1,3,3,0,1,0
40,0,1,2,2,0,2,2,2,3,2,3448,6,0,22,4,20,3,1,0,0,1,1,0,5,1,0,0,1
38,0,2,2,2,1,3,1,2,4,2,1702,1,1,23,4,1,3,1,0,0,0,1,0,5,2,0,0,0
19,1,1,0,2,1,2,1,8,4,0,2564,1,0,12,3,1,3,1,0,0,2,3,0,0,0,1,2,0
57,0,1,1,29,1,2,4,5,4,1,14118,3,0,12,3,32,3,1,0,0,2,3,0,2,3,0,2,1
54,0,1,2,8,0,3,2,2,3,0,3780,7,0,11,3,19,3,1,0,0,1,4,0,0,3,0,1,0
31,1,2,2,20,1,3,3,4,3,2,9824,3,0,12,3,12,2,1,0,0,1,1,0,4,0,1,3,0
40,0,0,1,28,1,1,3,0,1,1,10932,3,0,15,3,20,2,1,0,1,3,0,0,3,3,0,2,0
26,1,1,2,24,1,1,1,2,4,0,2340,1,1,18,3,1,3,1,0,0,0,1,0,2,2,0,3,1
38,0,1,2,10,0,3,2,4,3,2,9824,3,0,19,3,18,4,1,0,0,0,1,0,0,3,0,2,1
24,0,1,2,17,1,2,1,2,2,2,2127,1,0,21,4,1,2,1,0,0,3,3,1,5,3,1,3,0
30,1,2,1,12,1,2,1,6,1,2,2033,1,0,18,3,1,2,1,0,0,1,1,0,4,3,1,1,1
20,0,1,2,1,0,2,1,1,2,0,2836,1,0,13,3,1,0,1,0,0,0,1,0,0,2,0,3,2
43,0,1,2,6,1,2,4,7,4,1,16627,4,1,14,3,21,3,1,0,0,0,0,0,4,3,0,1,1
30,0,2,2,3,0,3,1,1,3,1,2083,1,0,20,4,1,2,1,0,0,1,2,0,4,0,1,2,0
45,1,2,1,26,0,3,2,0,1,2,4286,2,0,14,3,5,4,1,0,0,2,0,1,0,3,1,3,1
20,1,1,2,10,1,3,1,1,3,0,1009,1,1,11,3,1,5,1,1,1,1,1,1,1,3,0,3,0
35,0,0,2,3,1,2,1,2,3,2,1281,1,0,18,3,1,3,1,0,0,1,1,0,0,1,1,1,0
37,0,1,2,10,1,4,1,1,4,0,4680,3,0,17,3,4,2,1,0,0,1,3,0,5,3,1,0,0
38,0,1,2,1,0,3,3,3,3,0,7861,4,1,14,3,10,4,1,0,0,2,4,1,4,2,0,1,1
29,0,1,1,10,1,3,1,6,3,0,2642,1,0,11,3,1,6,1,0,0,0,1,0,5,2,0,1,1
35,0,0,2,2,0,3,2,4,1,1,5093,2,0,11,3,16,2,1,0,0,2,3,0,0,0,0,2,2
38,0,1,2,2,1,3,1,1,3,2,3057,6,1,13,3,6,0,1,0,1,2,4,1,1,0,0,2,0
24,0,0,2,9,1,2,1,2,2,1,2694,1,0,11,3,1,4,1,0,0,1,2,1,3,2,0,1,2
29,1,1,2,1,0,2,1,2,1,2,2319,1,1,11,3,1,1,1,0,0,2,1,1,3,1,0,2,2
40,0,2,2,16,1,2,2,2,3,0,5094,6,0,14,3,10,6,1,0,0,0,0,1,2,2,1,0,2
45,0,1,2,2,0,2,1,1,3,0,2274,1,0,14,3,1,3,1,0,0,2,0,1,4,3,1,2,1
37,0,1,1,16,1,2,2,0,3,1,6334,4,0,19,3,9,2,1,0,0,0,3,1,0,0,0,2,2
32,1,1,2,25,1,3,1,2,4,0,2795,1,1,24,4,1,2,1,0,1,0,3,0,2,1,1,3,2
58,1,2,2,2,1,2,1,2,4,1,2380,9,1,14,3,3,3,1,0,0,3,4,1,0,2,1,0,1
43,0,1,2,8,0,3,2,3,2,1,4765,4,0,21,4,4,2,1,0,0,2,4,1,3,3,0,3,0
21,1,1,2,18,0,3,1,1,4,0,2693,1,0,19,3,1,3,1,0,0,2,2,0,4,0,0,2,2
27,0,1,2,4,0,3,1,1,3,0,2318,1,0,19,3,1,2,1,0,0,0,4,1,4,3,1,3,0
34,0,1,2,10,1,3,1,2,2,1,2008,1,0,14,3,1,3,1,1,0,0,0,0,4,1,0,2,0
25,1,1,1,19,1,2,1,6,2,2,2413,1,1,18,3,1,2,1,0,0,2,3,0,5,3,1,2,0
40,0,1,1,10,1,2,3,0,2,1,9705,2,0,12,3,11,2,1,0,0,2,0,1,4,2,0,1,0
19,1,1,1,21,1,2,1,6,2,0,2121,1,1,13,3,1,3,1,0,0,3,2,1,2,0,0,0,1
20,1,1,2,4,1,3,1,2,1,0,2973,1,0,19,3,1,2,1,0,0,1,1,1,0,1,1,1,1
40,0,2,2,9,1,3,1,1,2,1,3617,8,1,14,3,3,2,1,0,0,1,2,0,2,0,0,0,1
58,1,1,2,2,1,3,1,1,3,0,2479,4,0,24,4,7,4,1,0,0,1,3,0,4,2,1,2,1
40,1,0,1,24,0,4,4,0,2,0,13194,4,1,16,3,22,2,1,0,0,1,0,1,4,3,1,0,0
20,1,1,2,11,0,2,1,1,1,0,2600,1,1,15,3,1,2,1,0,0,1,4,1,0,2,1,3,0
42,0,1,1,5,1,3,5,5,3,2,18303,6,0,13,3,21,3,1,0,0,1,2,0,4,2,0,1,2
50,0,1,2,9,1,3,1,2,4,2,2380,4,0,18,3,8,5,1,0,0,1,1,0,3,0,0,2,0
37,1,1,2,11,0,1,2,4,2,2,4777,5,0,15,3,15,2,1,0,0,2,4,1,2,0,0,0,0
38,0,1,1,3,1,3,2,0,4,0,6861,8,1,12,3,19,1,1,0,0,3,0,0,1,1,0,0,1
36,1,1,2,15,1,3,2,2,3,1,4834,7,0,14,3,9,3,1,0,0,1,2,1,4,2,1,2,0
34,0,1,1,10,0,3,1,6,3,2,2220,1,1,19,3,1,2,1,0,0,2,1,1,0,3,1,1,0
28,0,1,1,10,1,3,1,6,2,2,1052,1,0,22,4,1,5,1,0,0,2,2,0,0,0,1,1,1
43,0,1,1,25,1,2,3,0,4,1,10798,5,0,13,3,18,5,1,0,0,2,3,1,4,2,0,2,2
21,1,1,2,10,0,2,1,2,1,0,1416,1,0,13,3,1,6,1,1,0,0,2,1,1,1,1,0,1
37,0,1,1,10,0,2,2,0,4,1,6694,2,1,14,3,8,5,1,0,0,2,1,0,3,2,1,0,2
26,1,1,2,21,1,3,1,2,3,1,2377,1,0,20,4,1,0,1,0,0,0,2,1,0,0,0,2,0
28,1,2,2,1,1,2,1,2,2,1,2596,1,0,15,3,1,2,1,0,0,3,2,0,0,2,0,0,1
38,0,1,1,2,1,3,3,0,2,0,7351,7,0,16,3,10,2,1,0,0,0,1,0,3,0,0,0,2
42,0,1,2,29,1,1,2,2,4,0,4272,4,0,19,3,16,3,1,0,0,2,2,0,0,1,0,2,0
41,0,1,2,12,1,3,1,2,4,2,4766,3,1,11,3,6,4,1,0,0,0,4,1,1,0,0,0,0
28,1,1,2,12,0,3,1,2,4,2,2515,1,1,11,3,1,4,1,0,0,2,2,1,4,1,1,3,0
40,0,2,2,26,0,2,2,1,4,2,4422,3,1,13,3,16,3,1,0,0,1,1,0,5,3,0,0,2
32,0,0,1,2,0,3,1,6,1,1,2827,1,0,12,3,1,3,1,0,0,2,0,1,4,0,0,3,0
19,0,1,2,9,1,3,1,1,1,0,2552,1,0,25,4,1,4,1,0,0,2,2,0,5,1,1,2,1
41,1,0,2,5,1,2,1,1,1,1,2107,6,0,17,3,5,2,1,0,0,0,3,0,0,3,1,3,1
24,1,1,2,17,0,3,1,2,2,2,2210,1,0,13,3,1,3,1,0,0,2,2,1,5,3,0,2,0
42,0,2,2,26,0,3,3,7,1,2,13191,3,1,17,3,20,6,1,0,0,1,4,1,1,3,0,0,2
19,1,0,2,10,0,2,1,1,2,0,1859,1,1,25,4,1,2,1,0,0,1,3,1,1,1,1,2,2
49,0,1,2,4,1,2,5,5,3,2,18711,2,0,13,3,23,2,1,0,0,2,1,1,4,1,0,0,1
48,0,1,2,2,1,4,1,2,2,0,2559,5,0,11,3,7,4,1,0,0,1,2,1,3,0,0,0,2
48,0,1,2,1,1,2,5,7,4,0,18265,6,0,12,3,25,3,1,0,0,1,2,0,5,0,1,2,2
34,0,1,2,20,0,4,1,1,3,2,2585,0,0,17,3,2,5,1,0,0,0,0,0,5,2,1,0,0
19,0,1,2,25,0,4,1,1,4,0,2994,1,1,12,3,1,2,1,0,1,2,2,0,3,0,0,2,1
23,0,1,2,1,1,3,1,1,3,2,1223,1,0,22,4,1,2,1,0,1,1,4,1,2,1,1,1,0
25,1,2,1,24,1,1,1,6,4,0,1118,1,1,14,3,1,4,1,1,0,3,4,1,0,1,0,2,0
42,0,1,2,7,0,4,2,1,2,2,2372,6,1,16,3,18,2,1,0,0,0,3,0,5,3,1,2,0
27,0,1,1,11,0,4,1,6,4,2,2534,8,0,14,3,5,4,1,0,0,2,3,1,2,1,1,3,1
31,1,2,1,2,0,2,1,6,4,0,2785,7,0,14,3,3,3,1,0,0,0,0,0,1,1,0,0,1
31,1,2,1,1,0,1,1,6,3,0,1359,1,0,12,3,1,3,1,0,0,1,0,0,0,1,1,0,2
31,1,1,2,8,0,2,1,1,2,0,1261,1,0,12,3,1,3,1,0,0,1,1,0,5,2,1,3,1
39,1,0,2,2,0,2,1,2,1,0,3646,2,1,23,4,11,2,1,0,0,3,3,0,4,3,1,2,1
44,0,2,1,1,0,3,2,0,3,2,4768,7,0,12,3,11,4,1,0,0,1,3,1,0,2,0,3,1
30,0,0,2,7,1,3,1,1,3,1,1274,1,0,13,3,1,2,1,0,0,2,4,0,4,1,0,0,1
35,0,1,1,7,1,3,1,6,3,2,2404,1,0,13,3,1,3,1,0,0,3,0,1,4,3,1,1,1
24,0,0,1,13,0,3,1,6,2,2,2033,1,0,13,3,1,2,1,0,0,3,0,1,4,1,1,0,0
28,0,1,2,1,1,2,1,1,3,1,1563,1,0,14,3,1,2,1,0,0,0,4,1,4,3,0,3,1
42,0,1,2,2,1,2,1,2,2,2,4841,4,0,14,3,4,3,1,0,0,2,3,0,5,1,1,2,1
24,0,1,2,21,1,2,1,2,1,1,2296,0,0,14,3,2,3,1,0,0,2,4,0,4,3,0,1,0
29,0,1,2,9,1,4,1,1,3,2,2451,6,0,18,3,5,2,1,0,0,1,2,1,3,1,1,3,1
35,1,1,2,2,0,3,1,2,1,1,2074,1,1,12,3,1,2,1,0,0,3,2,1,3,3,0,3,0
34,0,1,2,7,1,3,1,1,4,0,2972,1,0,13,3,1,4,1,0,0,2,1,1,2,0,0,3,0
26,0,1,2,3,0,3,1,1,4,2,2061,1,0,21,4,1,5,1,0,0,1,4,0,2,2,0,2,1
36,0,1,1,1,0,3,2,0,3,0,6815,6,0,13,3,15,5,1,0,0,2,4,0,5,0,0,2,2
50,0,1,1,9,1,3,5,5,3,2,19331,4,1,16,3,27,2,1,0,0,3,1,1,4,1,1,0,0
42,0,1,2,9,1,2,5,5,4,0,19613,8,0,22,4,24,2,1,0,1,0,4,1,1,1,1,1,1
35,0,1,2,7,1,2,1,2,4,2,2690,1,0,18,3,1,5,1,0,1,0,3,0,1,0,0,0,1
28,1,1,2,24,1,3,1,2,2,2,2408,1,1,17,3,1,3,1,0,0,0,0,0,1,1,1,0,0
32,1,1,2,2,1,3,1,2,2,0,1393,1,0,12,3,1,2,1,0,0,1,1,1,4,0,1,2,0
60,0,1,2,1,1,1,3,4,4,1,10883,3,0,20,4,19,2,1,0,0,0,1,1,1,1,0,0,1
24,1,1,0,22,1,1,1,8,3,2,1555,1,0,11,3,1,2,1,0,0,3,4,1,1,2,0,2,0
40,0,1,2,8,0,3,2,3,1,2,6516,2,1,16,3,18,3,1,0,0,2,0,1,0,1,1,0,1
47,0,0,1,2,1,3,2,0,2,2,4978,7,0,11,3,4,3,1,0,0,0,0,1,0,0,0,3,2
31,1,1,1,16,1,3,3,0,3,2,8161,2,0,13,3,10,2,1,0,0,2,3,1,4,3,1,1,2
29,0,1,2,4,0,2,1,1,1,1,2109,1,0,13,3,1,2,1,0,0,1,2,1,3,3,0,2,0
38,0,1,2,18,1,1,2,4,4,2,5811,3,1,16,3,15,2,1,1,0,2,3,0,2,1,1,1,2
43,1,2,2,17,1,2,1,1,3,2,2437,9,1,16,3,6,4,1,0,0,3,0,1,3,1,0,2,1
55,0,1,2,2,1,2,5,7,1,2,19038,8,0,12,3,34,2,1,0,0,3,4,0,4,1,1,0,1
21,1,1,1,7,1,3,1,6,2,0,2679,1,0,13,3,1,3,1,1,0,3,3,0,5,2,1,1,2
22,1,1,2,8,0,3,1,2,1,2,2398,1,1,17,3,1,6,1,0,0,0,1,0,5,3,1,1,0
31,1,1,0,18,1,4,1,8,1,2,2956,0,0,17,3,2,4,1,0,0,2,3,0,4,1,1,2,1
36,0,1,2,2,0,3,2,1,2,2,6962,4,1,22,4,15,2,1,0,0,1,2,0,4,0,1,0,2
29,0,1,0,6,1,2,1,8,2,2,2804,1,0,11,3,1,3,1,0,0,2,0,0,1,3,1,3,2
29,1,2,2,24,1,2,1,1,4,0,2439,1,1,24,4,1,3,1,1,0,1,1,1,3,1,1,3,2
28,0,1,1,3,0,3,1,6,2,2,2856,1,0,19,3,1,3,1,0,0,0,4,1,3,2,1,1,1
30,1,1,1,9,1,3,1,6,4,0,1081,1,0,13,3,1,3,1,0,0,2,4,0,0,0,0,1,0
22,1,1,2,7,1,3,1,1,2,0,2472,1,1,23,4,1,2,1,0,0,2,2,1,0,1,0,3,0
26,0,1,2,1,0,2,1,1,3,2,2933,1,1,13,3,1,3,1,1,0,3,1,1,1,0,1,3,2
29,1,2,1,24,1,4,1,6,1,0,1091,1,0,17,3,1,3,1,0,0,2,0,0,5,0,0,3,2
58,0,1,1,21,0,3,4,5,4,2,17875,4,1,13,3,29,2,1,0,0,0,1,0,2,1,0,0,2
27,1,2,0,22,0,2,1,8,2,2,2863,1,0,12,3,1,2,1,0,0,3,1,1,3,3,0,0,2
38,0,1,1,1,1,2,1,6,1,0,2858,4,0,14,3,20,3,1,0,0,2,2,0,3,1,0,3,0
32,0,1,2,5,1,2,2,3,4,0,9679,8,0,24,4,8,1,1,0,0,0,4,0,3,2,0,3,1
31,0,1,2,2,0,1,1,2,4,1,1129,1,1,11,3,1,4,1,0,0,3,0,1,4,3,0,0,1
33,0,0,2,1,1,2,1,2,3,1,2008,1,0,12,3,1,2,1,0,0,3,4,0,0,1,1,2,1
40,0,1,2,1,1,3,1,2,4,2,2406,8,0,19,3,8,3,1,0,0,2,1,0,1,2,1,0,0
23,1,2,1,9,1,3,1,6,1,2,1790,1,0,19,3,1,3,1,1,0,2,3,1,2,3,0,1,0
27,0,1,2,2,1,3,1,2,2,2,3468,9,0,12,3,6,3,2,2,2,1,0,0,0,2,1,3,1
34,0,1,2,19,1,3,1,2,4,1,2661,0,0,11,3,3,2,2,1,2,3,2,1,2,2,1,1,0
46,0,1,1,2,0,3,5,5,1,0,18947,3,0,12,3,22,2,2,2,1,2,3,0,2,2,0,0,2
24,1,1,2,1,1,3,1,1,4,2,2293,2,1,16,3,6,2,2,2,0,1,2,0,1,3,1,1,2
35,0,1,1,2,0,3,1,6,4,2,2014,1,0,13,3,2,3,2,2,2,0,1,1,1,1,0,1,0
28,1,1,2,5,1,3,1,2,3,0,3441,1,1,13,3,2,3,2,2,2,3,1,1,2,2,1,1,1
26,0,1,1,23,0,2,2,0,4,2,4157,7,1,19,3,5,2,2,0,0,2,3,0,4,3,1,0,0
35,0,1,2,23,0,3,1,2,1,2,4014,3,1,15,3,4,3,2,2,2,3,2,0,3,0,0,3,2
25,0,1,2,7,1,2,1,1,4,2,2889,1,0,11,3,2,2,2,2,1,0,0,0,4,0,0,3,1
22,0,1,2,2,1,3,1,2,4,2,2523,0,0,14,3,3,2,2,2,1,1,0,1,4,0,1,2,0
50,0,2,1,12,0,3,3,0,4,0,9208,4,0,11,3,16,3,2,2,1,0,1,1,5,0,0,3,1
31,1,1,1,20,0,1,2,0,3,2,4559,3,1,11,3,4,2,2,2,2,1,1,1,0,3,0,2,2
25,0,1,1,28,1,2,2,0,3,2,8639,2,0,18,3,6,3,2,2,2,2,2,1,1,2,1,3,1
22,0,1,2,19,1,3,1,1,4,2,2323,1,0,24,4,2,6,2,2,2,0,2,0,5,0,1,2,2
